"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_13__base__1H","venue_13__base","1H",10645,"13","Globe Life Park in Arlington","TEX",0.00640865750792207,0.00280227829832941,0.000338171402435223,0.00155725313157536,0.00640865750792207,0.00674682891035729,283.172148014014,292.837757715328,"bacon_resid"
"venue_15__base__1H","venue_15__base","1H",6341,"15","Chase Field","AZ",0.00591698925357602,0.00340269577557995,0.000418041580158357,0.00158509533869696,0.00591698925357602,0.00633503083373437,269.119293707548,281.067751571324,"bacon_resid"
"venue_13__base__2H","venue_13__base","2H",11183,"13","Globe Life Park in Arlington","TEX",0.00640865750792207,0.00280227829832941,-7.8443714009758e-05,0.00155661771927912,0.00640865750792207,0.00633021379391231,283.172148014014,280.930071014954,"bacon_resid"
"venue_2536__dunedin__1H","venue_2536__dunedin","1H",1086,"2536","TD Ballpark","TOR",0.00578462981071924,0.00660127484957324,0.000234437325957359,0.00162646878638488,0.00578462981071924,0.0060190671366766,265.33619819526,272.036882155541,"bacon_resid"
"venue_15__base__2H","venue_15__base","2H",6385,"15","Chase Field","AZ",0.00591698925357602,0.00340269577557995,-0.000178240039918297,0.00158499618441992,0.00591698925357602,0.00573874921365772,269.119293707548,264.024839692245,"bacon_resid"
"venue_5381__base__1H","venue_5381__base","1H",346,"5381","London Stadium","BOS",0.00508352099117572,0.00752016715307615,0.000206023048425835,0.00163300758856174,0.00508352099117572,0.00528954403960155,245.297116951083,251.185664478221,"bacon_resid"
"venue_2392__base__2H","venue_2392__base","2H",19778,"2392","Minute Maid Park","HOU",0.00429368767537742,0.00221183360264227,0.00096123278770466,0.00150426874769786,0.00429368767537742,0.00525492046308208,222.722113551546,250.196053959145,"bacon_resid"
"venue_2756__buffalo__1H","venue_2756__buffalo","1H",760,"2756","Sahlen Field","TOR",0.00385037997631507,0.00648452269954155,0.000250890321537121,0.00162834424944392,0.00385037997631507,0.00410127029785219,210.051499874965,217.222443095924,"bacon_resid"
"venue_2756__buffalo__2H","venue_2756__buffalo","2H",437,"2756","Sahlen Field","TOR",0.00385037997631507,0.00648452269954155,-9.48435536187386e-05,0.00163158774987089,0.00385037997631507,0.00375553642269633,210.051499874965,207.340682918348,"bacon_resid"
"venue_2392__base__1H","venue_2392__base","1H",22568,"2392","Minute Maid Park","HOU",0.00429368767537742,0.00221183360264227,-0.000787219810201483,0.00150263163860352,0.00429368767537742,0.00350646786517594,222.722113551546,200.221809327839,"bacon_resid"
"venue_2__wall_medium__1H","venue_2__wall_medium","1H",4512,"2","Oriole Park at Camden Yards","BAL",0.00289022673527372,0.00421800986218533,0.000606446450947452,0.00160464181464322,0.00289022673527372,0.00349667318622117,182.608415053104,199.94185796813,"bacon_resid"
"venue_2681__base__2H","venue_2681__base","2H",20870,"2681","Citizens Bank Park","PHI",0.00308901208960471,0.00219662145453716,0.000370447124740491,0.00150226471096243,0.00308901208960471,0.0034594592143452,188.290094921551,198.878208809749,"bacon_resid"
"venue_2523__steinbrenner__2H","venue_2523__steinbrenner","2H",1499,"2523","George M. Steinbrenner Field","TBR",0.00266019681175729,0.00492823218233328,0.000242519883399902,0.00161952759303113,0.00266019681175729,0.0029027166951572,176.033703400013,182.965402889892,"bacon_resid"
"venue_2681__base__1H","venue_2681__base","1H",22142,"2681","Citizens Bank Park","PHI",0.00308901208960471,0.00219662145453716,-0.000245256791418993,0.00150148977345233,0.00308901208960471,0.00284375529818571,188.290094921551,181.280169169752,"bacon_resid"
"venue_2523__steinbrenner__1H","venue_2523__steinbrenner","1H",2572,"2523","George M. Steinbrenner Field","TBR",0.00266019681175729,0.00492823218233328,-0.000134708416205729,0.00161418727407427,0.00266019681175729,0.00252548839555156,176.033703400013,172.18346956844,"bacon_resid"
"venue_2__wall_medium__2H","venue_2__wall_medium","2H",1991,"2","Oriole Park at Camden Yards","BAL",0.00289022673527372,0.00421800986218533,-0.000489312416549484,0.00161388301082938,0.00289022673527372,0.00240091431872424,182.608415053104,168.622895265457,"bacon_resid"
"venue_2735__base__2H","venue_2735__base","2H",235,"2735","Journey Bank Ballpark","NYM",0.00224455076006142,0.0076955195712635,9.09663185687815e-05,0.00163434883684769,0.00224455076006142,0.0023355170786302,164.153714493044,166.753712378494,"bacon_resid"
"venue_15__humidor__1H","venue_15__humidor","1H",17179,"15","Chase Field","AZ",0.0017563082477362,0.00241490618201133,0.000125441690213192,0.00152663017716091,0.0017563082477362,0.00188174993794939,150.198774691094,153.784147106215,"bacon_resid"
"venue_15__humidor__2H","venue_15__humidor","2H",14717,"15","Chase Field","AZ",0.0017563082477362,0.00241490618201133,-5.42626826303704e-05,0.00152862899206942,0.0017563082477362,0.00170204556510583,150.198774691094,148.647839550291,"bacon_resid"
"venue_2536__base__2H","venue_2536__base","2H",46,"2536","TD Ballpark","TOR",0.00160595338525742,0.00804243885123904,6.50854816248144e-05,0.00163709003478096,0.00160595338525742,0.00167103886688224,145.901334378432,147.761606589735,"bacon_resid"
"venue_14__of_renovation__1H","venue_14__of_renovation","1H",8653,"14","Rogers Centre","TOR",0.00109388218943295,0.00315217419358863,0.0002899086984348,0.00157504290061175,0.00109388218943295,0.00138379088786775,131.265323519789,139.551489375056,"bacon_resid"
"venue_3949__base__1H","venue_3949__base","1H",32,"3949","Rickwood Field","STL",0.00125759400814677,0.00807029710547825,5.096730232652e-05,0.00163731519576491,0.00125759400814677,0.00130856131047329,135.944532145312,137.401278778142,"bacon_resid"
"venue_3312__base__1H","venue_3312__base","1H",23157,"3312","Target Field","MIN",0.00094142662478708,0.00217296353668632,0.000158359150506434,0.00149811568225835,0.00094142662478708,0.00109978577529351,126.907840970853,131.434059717928,"bacon_resid"
"venue_32__base__1H","venue_32__base","1H",22526,"32","American Family Field","MIL",0.000715504119817474,0.00221484382952663,0.00036344920700227,0.00150400509685411,0.000715504119817474,0.00107895332681974,120.450527490014,130.83862700357,"bacon_resid"
"venue_2756__base__2H","venue_2756__base","2H",41,"2756","Sahlen Field","TOR",0.000961762753399246,0.0080523518899202,3.89779632388045e-05,0.0016371700700362,0.000961762753399246,0.00100074071663805,127.489087878739,128.603155410486,"bacon_resid"
"venue_14__of_renovation__2H","venue_14__of_renovation","2H",6230,"14","Rogers Centre","TOR",0.00109388218943295,0.00315217419358863,-0.000245576247821243,0.00157936437866979,0.00109388218943295,0.000848305941611704,131.265323519789,124.246267070129,"bacon_resid"
"venue_3312__base__2H","venue_3312__base","2H",21425,"3312","Target Field","MIN",0.00094142662478708,0.00217296353668632,-0.000120205362324543,0.0014991057754683,0.00094142662478708,0.000821221262462536,126.907840970853,123.472133197022,"bacon_resid"
"venue_12__trop_return__1H","venue_12__trop_return","1H",2241,"12","Tropicana Field","TBR",0.00047618091465466,0.00575832048161134,1.92984830414963e-05,0.00162119965524845,0.00047618091465466,0.000495479397696156,113.61019540719,114.161784345708,"bacon_resid"
"venue_5150__base__1H","venue_5150__base","1H",123,"5150","Gocheok Sky Dome","LAD",0.000374616711489779,0.00789445417623648,1.51823267822361e-05,0.00163590651034491,0.000374616711489779,0.000389799038272015,110.707288951033,111.141229976141,"bacon_resid"
"venue_32__base__2H","venue_32__base","2H",19265,"32","American Family Field","MIL",0.000715504119817474,0.00221484382952663,-0.000334451522092179,0.00150592823084284,0.000715504119817474,0.000381052597725295,120.450527490014,110.891239350111,"bacon_resid"
"venue_7__walls_in__1H","venue_7__walls_in","1H",2230,"7","Kauffman Stadium","KCR",0.000283298768925345,0.00576503239150434,1.14814271625043e-05,0.00162123883445244,0.000283298768925345,0.000294780196087849,108.097240954074,108.425402924506,"bacon_resid"
"venue_2395__bullpen_center__1H","venue_2395__bullpen_center","1H",12419,"2395","Oracle Park","SFG",-0.000584633430551144,0.00270583607150506,0.000271842789915382,0.00155099379237024,-0.000584633430551144,-0.000312790640635762,83.2900164905868,91.0598228329245,"bacon_resid"
"venue_6130__base__2H","venue_6130__base","2H",44,"6130","Bristol Motor Speedway","CIN",-0.000562580753893868,0.00804624507841835,-2.28000635984614e-05,0.00163712075405627,-0.000562580753893868,-0.000585380817492329,83.9203257476782,83.2686546887983,"bacon_resid"
"venue_2395__bullpen_center__2H","venue_2395__bullpen_center","2H",10160,"2395","Oracle Park","SFG",-0.000584633430551144,0.00270583607150506,-0.000295536596193427,0.00155365322970957,-0.000584633430551144,-0.000880170026744571,83.2900164905868,74.8429941501696,"bacon_resid"
"venue_4705__suntrust__1H","venue_4705__suntrust","1H",18466,"4705","Truist Park","ATL",-0.00139379113294526,0.00235651298721568,0.000444630177190862,0.00152051383601696,-0.00139379113294526,-0.000949160955754402,60.16268377755,72.8710965031832,"bacon_resid"
"venue_3309__base__2H","venue_3309__base","2H",21958,"3309","Nationals Park","WSH",-0.0024048346797344,0.00217847814609002,0.00139729865908787,0.00149949535294653,-0.0024048346797344,-0.00100753602064653,31.2650530378601,71.2026213173068,"bacon_resid"
"venue_2397__base__1H","venue_2397__base","1H",88,"2397","Tokyo Dome","CHC",-0.00123375221893953,0.00796037870716947,-5.00010511590854e-05,0.00163643114017824,-0.00123375221893953,-0.00128375327009862,64.7369134985208,63.3077842413485,"bacon_resid"
"venue_2__base__1H","venue_2__base","1H",12881,"2","Oriole Park at Camden Yards","BAL",-0.0015452988001005,0.00263543844987663,0.000248379400618971,0.00154537318194408,-0.0015452988001005,-0.00129691939948153,55.8322940197714,62.9314701385716,"bacon_resid"
"venue_5365__base__1H","venue_5365__base","1H",44,"5365","TD Ameritrade Park","KCR",-0.00132414121752777,0.00805069597383803,-5.36643028827695e-05,0.00163715669402065,-0.00132414121752777,-0.00137780552041054,62.1534165636671,60.619584303391,"bacon_resid"
"venue_12__base__1H","venue_12__base","1H",18527,"12","Tropicana Field","TBR",-0.00160613670440813,0.00233472870823452,0.000211752521724073,0.00151846661455549,-0.00160613670440813,-0.00139438418268405,54.0934259964882,60.1457332392509,"bacon_resid"
"venue_4169__fence_reduced__1H","venue_4169__fence_reduced","1H",12167,"4169","loanDepot park","MIA",-0.00184855322273043,0.00269100199877869,0.000249164311133708,0.00155040342103585,-0.00184855322273043,-0.00159938891159672,47.1646808856307,54.2862913044081,"bacon_resid"
"venue_2__base__2H","venue_2__base","2H",12830,"2","Oriole Park at Camden Yards","BAL",-0.0015452988001005,0.00263543844987663,-0.000311006695770221,0.00154538428346262,-0.0015452988001005,-0.00185630549587072,55.8322940197714,46.9431055367621,"bacon_resid"
"venue_12__base__2H","venue_12__base","2H",17109,"12","Tropicana Field","TBR",-0.00160613670440813,0.00233472870823452,-0.00027684543283763,0.00151941230357937,-0.00160613670440813,-0.00188298213724576,54.0934259964882,46.1806341928924,"bacon_resid"
"venue_4705__suntrust__2H","venue_4705__suntrust","2H",16015,"4705","Truist Park","ATL",-0.00139379113294526,0.00235651298721568,-0.00050111722594539,0.00152233098892064,-0.00139379113294526,-0.00189490835889065,60.16268377755,45.8397591135663,"bacon_resid"
"venue_17__base__1H","venue_17__base","1H",21391,"17","Wrigley Field","CHC",-0.00222953525817405,0.00220706889171495,0.000297095427965111,0.00150293981846422,-0.00222953525817405,-0.00193243983020894,36.2754583455443,44.7670351911226,"bacon_resid"
"venue_4169__fence_reduced__2H","venue_4169__fence_reduced","2H",10741,"4169","loanDepot park","MIA",-0.00184855322273043,0.00269100199877869,-0.000324081788761296,0.00155207015242892,-0.00184855322273043,-0.00217263501149173,47.1646808856307,37.9017803005629,"bacon_resid"
"venue_2__wall_deep__2H","venue_2__wall_deep","2H",6165,"2","Oriole Park at Camden Yards","BAL",-0.00251943539533389,0.0033607707089838,0.00034603820764848,0.00158368991414839,-0.00251943539533389,-0.00217339718768541,27.9895371885028,37.8799957925925,"bacon_resid"
"venue_5325__globe_life__2H","venue_5325__globe_life","2H",10298,"5325","Globe Life Field","TEX",-0.00303247011477017,0.00271625309727972,0.00081913052229517,0.00155358123614225,-0.00303247011477017,-0.002213339592475,13.3259869131534,36.7383626076219,"bacon_resid"
"venue_17__base__2H","venue_17__base","2H",20965,"17","Wrigley Field","CHC",-0.00222953525817405,0.00220706889171495,-0.000387453203853788,0.00150327211298871,-0.00222953525817405,-0.00261698846202784,36.2754583455443,25.2012769718199,"bacon_resid"
