player_id,player_name,season,event_month,family,base_share,new_share,delta,is_new_pitch,n_prior_months
674370,"Bido, Osvaldo",2024,8,slfam,0.28883495145631066,0.17105263157894737,-0.11778231987736329,FALSE,2
675627,"Grove, Michael",2023,6,ff,0.4581818181818182,0.33053221288515405,-0.12764960529666414,FALSE,1
675921,"Howard, Spencer",2021,9,fc,0,0.3111111111111111,0.3111111111111111,TRUE,1
676106,"Hancock, Emerson",2024,5,slfam,0.07246376811594203,0.17647058823529413,0.1040068201193521,FALSE,1
676106,"Hancock, Emerson",2025,9,si,0.36713286713286714,0.4745762711864407,0.10744340405357355,FALSE,3
676254,"Walker, Ryan",2023,7,si,0.5573122529644269,0.4349593495934959,-0.12235290337093097,FALSE,1
676272,"Miller, Bobby",2023,6,ch,0.22527472527472528,0.12334801762114538,-0.1019267076535799,FALSE,1
676272,"Miller, Bobby",2024,9,ff,0.42433234421364985,0.26666666666666666,-0.15766567754698319,FALSE,3
676282,"Cantillo, Joey",2025,8,ch,0.3444564047362756,0.2342007434944238,-0.1102556612418518,FALSE,3
676440,"Bibee, Tanner",2024,6,slfam,0.03317972350230415,0.14978902953586498,0.11660930603356083,FALSE,2
676440,"Bibee, Tanner",2025,6,ff,0.31800766283524906,0.204,-0.11400766283524907,FALSE,2
676467,"Gordon, Colton",2025,9,slfam,0.3145853193517636,0.20817843866171004,-0.10640688069005355,FALSE,3
676664,"Sears, JP",2022,9,ff,0.6491803278688525,0.48812095032397407,-0.16105937754487842,FALSE,1
676664,"Sears, JP",2023,9,slfam,0.3638666103841283,0.25903614457831325,-0.10483046580581507,FALSE,5
676664,"Sears, JP",2024,8,ff,0.32830385015608743,0.4811715481171548,0.15286769796106736,FALSE,4
676664,"Sears, JP",2025,6,si,0.008032128514056224,0.1607843137254902,0.152752185211434,TRUE,2
676710,"Crawford, Kutter",2022,7,cufam,0.10248447204968944,0.21375921375921375,0.11127474170952431,FALSE,2
676775,"Winn, Keaton",2024,6,fs,0.4169139465875371,0.3054187192118227,-0.11149522737571443,FALSE,2
676879,"Ashby, Aaron",2022,8,slfam,0.3104414856341976,0.20522388059701493,-0.10521760503718267,FALSE,4
676917,"Cavalli, Cade",2025,9,fc,0.034324942791762014,0.13675213675213677,0.10242719396037475,FALSE,1
676962,"Brown, Ben",2025,8,cufam,0.37799401197604793,0.51953125,0.14153723802395207,FALSE,3
676974,"Meyer, Max",2024,8,slfam,0.4901185770750988,0.3656716417910448,-0.12444693528405404,FALSE,1
676979,"Crochet, Garrett",2024,5,slfam,0.21258503401360543,0.10222222222222223,-0.1103628117913832,FALSE,1
676979,"Crochet, Garrett",2025,8,ff,0.3989021043000915,0.24897119341563786,-0.14993091088445362,FALSE,4
677161,"Kelly, Zack",2024,6,ff,0.36607142857142855,0.26344086021505375,-0.1026305683563748,FALSE,1
677651,"Garcia, Luis",2021,8,ff,0.4714016341923319,0.3486973947895792,-0.12270423940275271,FALSE,4
677651,"Garcia, Luis",2022,5,fc,0.21016949152542372,0.3501144164759725,0.1399449249505488,FALSE,1
677944,"Cecconi, Slade",2025,8,slfam,0.24134948096885814,0.12854030501089325,-0.11280917595796489,FALSE,3
677958,"Rocker, Kumar",2025,6,fc,0.002777777777777778,0.38323353293413176,0.380455755156354,TRUE,1
677960,"Weathers, Ryan",2021,7,si,0.015228426395939087,0.14540059347181009,0.130172167075871,TRUE,3
677960,"Weathers, Ryan",2023,5,ff,0.48355263157894735,0.6064981949458483,0.12294556336690099,FALSE,1
677976,"Dobnak, Randy",2021,5,si,0.4858757062146893,0.6278026905829597,0.1419269843682704,FALSE,1
678394,"Bello, Brayan",2023,8,si,0.34550031466331027,0.44623655913978494,0.10073624447647467,FALSE,4
678394,"Bello, Brayan",2025,6,fc,0.027434842249657063,0.15090543259557343,0.12347059034591637,TRUE,2
678906,"Teng, Kai-Wei",2025,9,slfam,0.2916666666666667,0.46601941747572817,0.17435275080906149,FALSE,1
679525,"Marsh, Alec",2024,5,ff,0.32997481108312343,0.4427083333333333,0.11273352225020988,FALSE,1
680570,"Rodriguez, Grayson",2023,7,fc,0.10348706411698538,0,-0.10348706411698538,FALSE,2
680573,"Woods Richardson, Simeon",2025,6,ch,0.11695906432748537,0,-0.11695906432748537,FALSE,2
680686,"Gray, Josiah",2022,5,slfam,0.1988472622478386,0.3048327137546468,0.10598545150680821,FALSE,1
680686,"Gray, Josiah",2023,8,si,0.15919172005914242,0.25952380952380955,0.10033208946466712,FALSE,4
680694,"Bradish, Kyle",2022,9,ff,0.4917627677100494,0.29821717990275526,-0.19354558780729414,FALSE,3
680694,"Bradish, Kyle",2023,5,slfam,0.16129032258064516,0.3310810810810811,0.16979075850043593,FALSE,1
680723,"Rom, Drew",2023,9,si,0.16129032258064516,0.2721649484536082,0.11087462587296307,FALSE,1
680730,"Parker, Mitchell",2024,8,cufam,0.2447418738049713,0.14420803782505912,-0.1005338359799122,FALSE,4
680730,"Parker, Mitchell",2025,6,fs,0.18571428571428572,0.08536585365853659,-0.10034843205574913,FALSE,2
680732,"Burke, Sean",2025,6,cufam,0.176007866273353,0.29261363636363635,0.11660577009028336,FALSE,2
680739,"Winder, Josh",2022,5,slfam,0.45806451612903226,0.3018867924528302,-0.15617772367620208,FALSE,1
680897,"Nastrini, Nick",2024,6,slfam,0.27134146341463417,0.4303030303030303,0.15896156688839613,FALSE,2
681190,"V<c3><a1>squez, Randy",2024,5,slfam,0.21301775147928995,0.019455252918287938,-0.193562498561002,FALSE,1
681190,"V<c3><a1>squez, Randy",2025,7,si,0.1616897305171158,0.267515923566879,0.10582619304976318,FALSE,3
681217,"Silseth, Chase",2023,8,fc,0.20599250936329588,0,-0.20599250936329588,FALSE,1
681293,"Arrighetti, Spencer",2024,5,cufam,0.140625,0.2545126353790614,0.11388763537906138,FALSE,1
681343,"Smith, Shane",2025,6,cufam,0.08461538461538462,0.19384615384615383,0.10923076923076921,FALSE,2
681347,"Burrows, Mike",2025,6,ff,0.3419354838709677,0.45161290322580644,0.10967741935483871,FALSE,1
681857,"Olson, Reese",2025,7,ff,0.149812734082397,0.29329608938547486,0.14348335530307785,FALSE,2
682051,"Hill, Garrett",2022,9,ff,0.4193121693121693,0.5855513307984791,0.1662391614863098,FALSE,2
682052,"Lopez, Jacob",2025,6,ff,0.5174418604651163,0.3227016885553471,-0.19474017190976922,FALSE,1
682227,"Williamson, Brandon",2023,8,slfam,0.15939278937381404,0.03225806451612903,-0.127134724857685,FALSE,3
682243,"Miller, Bryce",2023,8,ff,0.6629116117850953,0.49616858237547895,-0.16674302940961633,TRUE,3
682847,"Ortiz, Luis",2025,5,fc,0.22082585278276481,0.0815450643776824,-0.1392807884050824,FALSE,1
682990,"Priester, Quinn",2023,8,slfam,0.15384615384615385,0.2826086956521739,0.12876254180602004,FALSE,1
682990,"Priester, Quinn",2024,7,slfam,0.18663594470046083,0.373134328358209,0.18649838365774815,FALSE,2
682990,"Priester, Quinn",2025,5,fc,0.22418879056047197,0.08315565031982942,-0.14103314024064256,FALSE,1
683004,"Leiter, Jack",2025,7,ch,0.11735537190082644,0.23160762942779292,0.11425225752696648,FALSE,3
684007,"Imanaga, Shota",2025,8,fs,0.34245366284201234,0.23529411764705882,-0.10715954519495352,FALSE,2
684320,"Rodr<c3><ad>guez, Yariel",2024,7,slfam,0.33774834437086093,0.18732782369146006,-0.15042052067940087,FALSE,1
684320,"Rodr<c3><ad>guez, Yariel",2025,8,slfam,0.3698224852071006,0.5084745762711864,0.13865209106408583,FALSE,3
686218,"Sheehan, Emmet",2023,9,ff,0.6524590163934426,0.5178082191780822,-0.13465079721536044,FALSE,2
686563,"Cannon, Jonathan",2024,9,ff,0.09785353535353536,0.21171171171171171,0.11385817635817636,FALSE,4
686610,"Waldichuk, Ken",2023,5,slfam,0.22445255474452555,0.3357487922705314,0.11129623752600584,FALSE,1
686613,"Brown, Hunter",2023,5,ff,0.31027253668763105,0.46875,0.15847746331236895,FALSE,1
686613,"Brown, Hunter",2024,5,si,0,0.12389380530973451,0.12389380530973451,TRUE,1
686752,"Pepiot, Ryan",2022,8,ch,0.31451612903225806,0.1875,-0.12701612903225806,FALSE,1
686752,"Pepiot, Ryan",2024,6,slfam,0.27123287671232876,0.12903225806451613,-0.14220061864781264,FALSE,2
686752,"Pepiot, Ryan",2025,9,ff,0.4409763905562225,0.555,0.11402360944377754,FALSE,5
686799,"Kochanowicz, Jack",2025,5,ch,0.016913319238900635,0.16488222698072805,0.14796890774182742,TRUE,1
687064,"Young, Brandon",2025,7,fc,0.23295454545454544,0.06451612903225806,-0.16843841642228738,FALSE,1
687134,"Blalock, Bradley",2024,9,slfam,0.1794871794871795,0.30337078651685395,0.12388360702967446,FALSE,1
687134,"Blalock, Bradley",2025,7,ff,0.4012345679012346,0.510548523206751,0.10931395530551646,FALSE,1
687223,"Palmquist, Carson",2025,6,fc,0.07086614173228346,0.17210682492581603,0.10124068319353256,FALSE,1
687473,"Gusto, Ryan",2025,6,si,0.046610169491525424,0.16296296296296298,0.11635279347143755,FALSE,2
687765,"Spence, Mitch",2024,6,si,0.05228758169934641,0.1870824053452116,0.13479482364586517,FALSE,2
687792,"Herz, DJ",2024,7,slfam,0.10824742268041238,0.2215909090909091,0.11334348641049671,FALSE,1
689225,"Brieske, Beau",2022,6,ff,0.5365448504983389,0.3990719257540603,-0.13747292474427858,TRUE,2
689266,"Dodd, Dylan",2023,5,ch,0.12101910828025478,0.25,0.12898089171974522,FALSE,1
689672,"Thorpe, Drew",2024,7,ff,0.3911764705882353,0.25984251968503935,-0.13133395090319594,FALSE,1
690986,"Harrison, Kyle",2023,9,ff,0.6858974358974359,0.5763888888888888,-0.10950854700854706,FALSE,1
690986,"Harrison, Kyle",2024,7,slfam,0.16397415185783523,0.307909604519774,0.14393545266193877,FALSE,3
690986,"Harrison, Kyle",2025,9,ff,0.6520618556701031,0.46,-0.1920618556701031,TRUE,2
690990,"Horton, Cade",2025,6,slfam,0.29607250755287007,0.19362745098039216,-0.1024450565724779,FALSE,1
691587,"P<c3><a9>rez, Eury",2025,9,slfam,0.26570048309178745,0.3851508120649652,0.11945032897317776,FALSE,3
693433,"Woo, Bryan",2023,8,slfam,0.19975490196078433,0.31336405529953915,0.11360915333875482,FALSE,2
693433,"Woo, Bryan",2024,6,ff,0.4971751412429379,0.5980861244019139,0.10091098315897601,FALSE,1
693433,"Woo, Bryan",2025,8,ff,0.45110410094637227,0.5515021459227468,0.10039804497637456,FALSE,4
693821,"Elder, Bryce",2022,8,ch,0.18289085545722714,0.07792207792207792,-0.10496877753514922,FALSE,1
693821,"Elder, Bryce",2024,5,ch,0.20930232558139536,0.060240963855421686,-0.14906136172597367,FALSE,1
693821,"Elder, Bryce",2025,7,si,0.39466666666666667,0.5,0.10533333333333333,FALSE,3
694297,"Pfaadt, Brandon",2023,7,ff,0.5542725173210161,0.3563218390804598,-0.19795067824055634,TRUE,1
694297,"Pfaadt, Brandon",2024,8,ff,0.35013550135501353,0.2440087145969499,-0.10612678675806364,FALSE,4
694297,"Pfaadt, Brandon",2025,7,ff,0.3328804347826087,0.11587982832618025,-0.21700060645642844,TRUE,3
694477,"Patrick, Chad",2025,6,fc,0.46058879392212726,0.3426724137931034,-0.11791638012902383,FALSE,2
694813,"Stone, Gavin",2024,5,ff,0.2158273381294964,0.33707865168539325,0.12125131355589686,FALSE,1
694973,"Skenes, Paul",2024,6,cufam,0.029490616621983913,0.16463414634146342,0.13514352971947952,TRUE,1
694973,"Skenes, Paul",2025,6,fs,0.2231614539306847,0.10970464135021098,-0.11345681258047373,FALSE,2
695243,"Miller, Mason",2023,5,ff,0.6287425149700598,0.494949494949495,-0.13379302002056487,TRUE,1
695418,"Lord, Brad",2025,5,ff,0.6321070234113713,0.5298701298701298,-0.10223689354124144,FALSE,1
696131,"Black, Mason",2024,9,slfam,0.39543726235741444,0.27607361963190186,-0.11936364272551259,FALSE,1
700249,"Povich, Cade",2024,7,si,0.023706896551724137,0.15384615384615385,0.1301392572944297,TRUE,1
700249,"Povich, Cade",2025,8,slfam,0.16565481352992195,0.05752212389380531,-0.10813268963611664,FALSE,3
700363,"Smith-Shawver, AJ",2025,5,ff,0.3851132686084142,0.5298507462686567,0.14473747766024248,FALSE,1
701542,"Warren, Will",2025,6,ff,0.35093167701863354,0.4818181818181818,0.13088650479954828,FALSE,2
701581,"Festa, David",2024,8,ch,0.21621621621621623,0.3181818181818182,0.10196560196560195,FALSE,1
800048,"Messick, Parker",2025,9,ff,0.44751381215469616,0.32432432432432434,-0.12318948783037181,FALSE,1
800049,"Mazur, Adam",2024,7,ff,0.43896103896103894,0.31155778894472363,-0.1274032500163153,TRUE,1
801403,"Dollander, Chase",2025,5,slfam,0.1930232558139535,0.08695652173913043,-0.10606673407482306,FALSE,1
805673,"Matthews, Zebby",2025,7,fc,0.15853658536585366,0.047413793103448273,-0.11112279226240539,FALSE,1
806185,"Birdsong, Hayden",2024,8,slfam,0.24342105263157895,0.1371571072319202,-0.10626394539965875,FALSE,1
806188,"Gibson, Cade",2025,6,ch,0.22613065326633167,0.12138728323699421,-0.10474337002933745,FALSE,1
808967,"Yamamoto, Yoshinobu",2024,6,ff,0.37670514165792235,0.5319148936170213,0.15520975195909892,FALSE,2
