"projection_system","projection_type","season","playerid","name","team","ab","pa","h","x2b","x3b","bb","hbp","r","hr","rbi","sb","cs","avg","ab_per_pa","bb_per_pa","x2b_per_pa","x3b_per_pa","hbp_per_pa","cs_per_pa","r_per_pa","hr_per_pa","rbi_per_pa","sb_per_pa","h_per_pa","obp"
"steamer","steamer",2026,21479,"Nico Hoerner","CHC",533.39,585.13,151.907,27.3205,2.5706,38.0335,8.1918,64.1598,8.1674,57.4865,23.796,5.9862,0.284796,0.911575205509887,0.0650000854510963,0.0466913335498094,0.00439321176490694,0.0139999658195615,0.0102305470579188,0.109650505015979,0.0139582656845487,0.0982456889921898,0.0406678857689744,0.259612393827013,0.324612479278109
"steamer","steamer",2026,21489,"Hayden Senger","NYM",15.9459,17.4025,3.2719,0.6217,0.0678,1.0302,0.2262,1.5988,0.2936,1.5077,0.1631,0.0444,0.205188,0.916299382272662,0.0591983910357707,0.0357247521907772,0.00389599195517885,0.0129981324522339,0.00255135756356845,0.0918718574917397,0.0168711392041373,0.0866369774457693,0.00937221663554087,0.188013216491883,0.247211607527654
"steamer","steamer",2026,21496,"Brandon Lockridge","MIL",83.2023,92.8473,19.6071,3.7442,0.4739,7.7528,0.8356,9.5129,1.1421,8.0219,4.1742,0.9664,0.235656,0.896119757925109,0.083500543365289,0.0403264284475693,0.00510407949396482,0.00899972320142858,0.0104084879151036,0.102457475877058,0.0123008423508276,0.0863988505858544,0.0449576885919138,0.211175769246925,0.294676312612214
"steamer","steamer",2026,21497,"Luken Baker","ARI",12.5968,14.3256,2.6801,0.5638,0.0262,1.4999,0.086,1.6309,0.516,1.6516,0.0375,0.0118,0.21276,0.879320935946836,0.104700675713408,0.0393561177193276,0.00182889372870944,0.00600323895683252,0.000823700228960742,0.113845144356955,0.0360194337409951,0.115290110012844,0.00261769140559558,0.187084659630312,0.29178533534372
"steamer","steamer",2026,21501,"Trevor Larnach","MIN",313.767,356.199,77.7706,15.2556,0.8158,36.3323,2.8496,41.5218,11.9101,40.7824,3.5641,1.2328,0.247861,0.880875577977479,0.102000005614839,0.0428288681327011,0.00229029278577424,0.00800002245935559,0.00346098669563924,0.116569108840845,0.0334366463690241,0.114493302900907,0.0100059236550355,0.218334694931766,0.320334700546605
"steamer","steamer",2026,21523,"Jonathan India","KCR",410.536,473.583,101.94,22.8973,0.8477,48.9211,9.4717,54.9965,10.8499,45.857,5.2609,1.6341,0.248309,0.866872332832893,0.103299949533661,0.0483490750301426,0.00178997134609984,0.0200000844624913,0.0034505039243385,0.116128535019205,0.0229102395989721,0.096829911546656,0.011108718007192,0.215252658984803,0.318552608518465
"steamer","steamer",2026,21524,"Joey Bart","PIT",211.732,241.608,50.5618,8.9304,0.6092,23.0736,4.1073,26.3518,6.1411,25.0126,1.5604,0.4324,0.238801,0.876345154133969,0.0955001490016887,0.0369623522399921,0.00252143968742757,0.0169998509983113,0.00178967583854839,0.10906840833085,0.0254176186218999,0.103525545511738,0.00645839541737029,0.209272043972054,0.304772192973743
"steamer","steamer",2026,21534,"Cal Raleigh","SEA",527.329,614.647,121.512,21.8669,0.472,75.8475,5.5318,88.6503,37.5333,90.9276,8.0119,2.544,0.23043,0.85793797090037,0.123400097942396,0.0355763552087621,0.00076792044864776,0.00899996258014763,0.00413896106220318,0.144229614721946,0.0610648063034555,0.147934668191661,0.0130349615307648,0.197693960923912,0.321094058866309
"steamer","steamer",2026,21535,"Connor Kaiser","KCR",2.2295,2.50574,0.4303,0.0981,0.01,0.2263,0.0226,0.234,0.0367,0.2023,0.025,0.0073,0.193003,0.889757117657858,0.0903126421735695,0.0391501113443534,0.00399083703816038,0.00901929170624247,0.00291331103785708,0.093385586692953,0.0146463719300486,0.0807346332819846,0.00997709259540096,0.171725717752041,0.262038359925611
"steamer","steamer",2026,21538,"Nick Fortes","TBR",233.603,255.694,54.6514,10.0692,0.7268,14.9837,4.0911,26.5499,6.7136,26.7111,2.2959,0.6325,0.23395,0.913603760745266,0.058600123585223,0.0393798837673156,0.0028424601281219,0.0159999843563009,0.00247365992162507,0.103834661744116,0.0262563845846989,0.104465102818212,0.0089790921961407,0.213737514372649,0.272337637957872
"steamer","steamer",2026,21547,"Coco Montes",,0.9115,1,0.2038,0.0459,0.0034,0.07,0.008,0.0957,0.0181,0.0936,0.0106,0.0035,0.223587,0.9115,0.07,0.0459,0.0034,0.008,0.0035,0.0957,0.0181,0.0936,0.0106,0.2038,0.2738
"steamer","steamer",2026,21558,"Matt Vierling","DET",233.516,259.365,56.5691,10.9177,1.1599,20.6714,2.5937,28.1242,5.7311,25.4695,3.0071,0.9864,0.242249,0.900337362404334,0.0797000366279182,0.0420939602490698,0.00447207603184701,0.0100001927785168,0.00380313457868255,0.108434831222409,0.0220966591483045,0.0981994486534421,0.0115940855551057,0.218106143851329,0.297806180479247
"steamer","steamer",2026,21562,"Romy Gonzalez","BOS",196.947,212.629,53.417,10.8046,1.4244,11.6946,1.9137,25.1174,6.4536,25.9742,5.454,1.789,0.271226,0.926247125274539,0.0550000235151367,0.0508143291836956,0.00669899214124132,0.00900018341806621,0.00841371590893058,0.118127818877011,0.0303514572330209,0.122157372700808,0.0256503111052585,0.251221611351227,0.306221634866363
"steamer","steamer",2026,21587,"César Salazar","HOU",86.3275,98.7076,17.6697,3.4676,0.3114,8.9923,2.369,9.8308,1.8825,8.858,0.73,0.2168,0.204682,0.874578046675231,0.0911003813282868,0.0351300203834355,0.00315477227690674,0.0240001783044061,0.00219638609387727,0.0995951679505935,0.0190714798049998,0.0897397971382143,0.00739558048215132,0.179010532117081,0.270110913445368
"steamer","steamer",2026,21614,"Kyle Isbel","KCR",349.784,382.346,87.2807,17.2526,3.2394,24.5466,3.4411,42.3932,7.7397,39.4927,7.81,2.2415,0.249527,0.91483630010514,0.0641999654762963,0.0451230037714531,0.00847243073028095,0.00899996338395066,0.00586249104214507,0.110876535912498,0.0202426597898239,0.103290475119394,0.0204265246661401,0.228276744100893,0.292476709577189
"steamer","steamer",2026,21618,"Alec Bohm","PHI",486.62,532.437,133.883,25.4053,2.4621,36.7914,4.7919,61.008,14.2784,67.2159,2.5363,0.9192,0.275129,0.913948504705721,0.0691000061979164,0.0477151287382357,0.00462420906135374,0.00899993802083627,0.00172640143340902,0.114582570332265,0.0268170694373231,0.126241977924149,0.00476356827192701,0.251453223573869,0.320553229771785
"steamer","steamer",2026,21622,"Jake McCarthy","COL",288.24,319.011,78.0295,12.7901,3.9052,22.1713,5.1042,39.9003,6.3091,30.1483,11.9146,2.8312,0.27071,0.903542511073286,0.0695001112814292,0.040092974850397,0.0122415841460012,0.0160000752325155,0.00887492907768071,0.125074997413882,0.0197770609790885,0.0945055186184802,0.0373485553789681,0.244598148653181,0.31409825993461
"steamer","steamer",2026,21626,"Griffin Conine","MIA",247.731,278.749,54.9553,10.5199,0.7517,25.8122,2.5087,29.8891,9.9794,32.4872,1.1471,0.403,0.221834,0.888724264481666,0.0926001528256604,0.0377396869585182,0.00269669128857861,0.00899985291427054,0.0014457450968434,0.107225855518764,0.0358006665494764,0.116546427072384,0.0041151717136205,0.197149765559697,0.289749918385357
"steamer","steamer",2026,21634,"Ford Proctor",,0.8742,1,0.1857,0.0314,0.0029,0.106,0.009,0.1,0.0192,0.0883,0.0147,0.0045,0.212423,0.8742,0.106,0.0314,0.0029,0.009,0.0045,0.1,0.0192,0.0883,0.0147,0.1857,0.2917
"steamer","steamer",2026,21635,"Nick Maton",,9.3276,10.7381,1.9766,0.4221,0.0318,1.1812,0.1181,1.1583,0.2554,1.0084,0.0884,0.0289,0.211909,0.86864529106639,0.110000838137101,0.0393086300183459,0.00296141775546885,0.0109982212868198,0.00269135135638521,0.107868244847785,0.0237844683882624,0.0939086058054963,0.00823236885482534,0.184073532561626,0.294074370698727
"steamer","steamer",2026,21636,"Jeremy Peña","HOU",516.314,565.065,140.695,26.6936,1.8252,33.3954,9.6061,70.8518,17.0162,64.5666,14.9542,4.5428,0.272499,0.913724969693752,0.0591001035279127,0.0472398750586216,0.00323007087680178,0.0169999911514605,0.00803942909222833,0.125386990877156,0.0301137037331988,0.11426402272305,0.0264645660233778,0.248989054356578,0.308089157884491
"steamer","steamer",2026,21646,"Rafael Marchán","PHI",126.963,142.704,29.7889,6.02,0.431,12.4295,1.7124,15.1929,3.0167,14.2432,1.1133,0.3177,0.234628,0.889694752774975,0.0870998710617782,0.0421852225585828,0.00302023769480883,0.0119996636394215,0.00222628657921292,0.106464429868819,0.021139561610046,0.0998093956721605,0.00780146316851665,0.20874607579325,0.295845946855029
"steamer","steamer",2026,21682,"Luis De Los Santos",,11.9245,13.0291,2.5084,0.4864,0.0305,0.8078,0.1563,1.1978,0.2511,1.1718,0.0987,0.0312,0.210357,0.91522054478053,0.061999677644657,0.0373318187748962,0.00234091380064625,0.0119962238374101,0.00239463969115288,0.091932673784068,0.0192722444374516,0.0899371407081072,0.00757535056143556,0.192522891066919,0.254522568711576
"steamer","steamer",2026,21693,"Miguel Amaya","CHC",234.85,260.893,56.4675,11.2477,0.7052,18.7843,4.1743,29.0903,7.5796,29.0235,1.6178,0.4379,0.24044,0.900177467390846,0.072000015331956,0.0431123104107814,0.00270302384502459,0.016000045995868,0.00167846588448138,0.111502799998467,0.0290525234483102,0.111246756333056,0.00620100960930343,0.21643930653563,0.288439321867586
"steamer","steamer",2026,21707,"Oswaldo Cabrera","NYY",136.772,152.029,33.2699,6.5353,0.2889,12.1167,1.3683,17.1843,4.3344,16.7456,2.0488,0.5779,0.243251,0.899644146840405,0.0796999256720757,0.04298719323287,0.00190029533838939,0.00900025653000414,0.00380124844602017,0.113033039748995,0.0285103499990133,0.110147406086997,0.0134763762176953,0.218839168842787,0.298539094514862
"steamer","steamer",2026,21711,"Oneil Cruz","PIT",447.932,512.016,106.403,20.9552,2.6204,54.5809,4.0961,70.9961,21.3647,59.514,26.7283,6.1074,0.237543,0.874839848754727,0.106599989062842,0.0409268460360614,0.00511780881847442,0.00799994531420893,0.0119281428705353,0.138659924689853,0.0417266257304459,0.116234648917221,0.0522020796225118,0.207811865254211,0.314411854317053
"steamer","steamer",2026,21716,"Enmanuel Valdez","PIT",42.6199,47.9146,9.9814,2.0208,0.2503,4.48,0.3354,5.4608,1.6795,5.7215,0.425,0.1394,0.234196,0.889497147007384,0.0934996848559729,0.0421750364189621,0.00522387748202009,0.00699995408497619,0.00290934287252737,0.113969437290513,0.035051946588305,0.119410367612377,0.00886994778209564,0.208316463040493,0.301816147896466
"steamer","steamer",2026,21730,"Jair Camargo","ATL",3.8622,4.19578,0.7772,0.147,0.01,0.2463,0.042,0.4087,0.1219,0.4298,0.0315,0.0097,0.201232,0.920496308195377,0.0587018385139354,0.0350352020363317,0.00238334707730148,0.0100100577246662,0.00231184666498243,0.0974073950493115,0.029053000872305,0.102436257382418,0.00750754329349966,0.185233734847871,0.243935573361806
"steamer","steamer",2026,21735,"Sebastián Rivero","LAA",16.0018,17.2105,3.4766,0.714,0.0502,0.8399,0.1721,1.5415,0.336,1.5855,0.1341,0.0433,0.217263,0.929769617384736,0.0488016036721769,0.0414863019668226,0.00291682403184103,0.0099997094796781,0.00251590598762383,0.0895674152406961,0.0195229656314459,0.0921239940733854,0.00779175503326458,0.202004590221086,0.250806193893263
"steamer","steamer",2026,21746,"José Fermín","STL",130.873,152.415,32.3425,7.1111,0.2748,17.3144,2.5911,17.2848,2.7779,14.5154,5.248,1.6664,0.247129,0.858662205163534,0.113600367417905,0.0466561690122363,0.00180297214841059,0.0170002952465309,0.0109333070891973,0.113406160810944,0.0182258964012728,0.0952360331988321,0.0344323065315094,0.212200242758259,0.325800610176164
"steamer","steamer",2026,21780,"Esteury Ruiz","MIA",107.451,120.881,26.1926,5.2722,0.7506,9.9726,2.1759,14.2873,2.5636,11.8787,9.3237,2.3748,0.243764,0.888898999842821,0.0824993175106096,0.043614794715464,0.00620941256276834,0.0180003474491442,0.0196457673248898,0.118193098998188,0.021207633954054,0.0982677178382045,0.0771312282327248,0.216680867961053,0.299180185471662
"steamer","steamer",2026,21797,"Andrés Chaparro","WSN",210.428,234.668,49.6326,10.6143,0.4205,19.8998,2.3467,25.9479,8.4622,28.4912,1.024,0.3395,0.235865,0.896705132357203,0.0847998022738507,0.045231135050369,0.00179189322787939,0.0100000852267885,0.00144672473451855,0.110572809245402,0.0360603064755314,0.12141067380299,0.0043636115703888,0.211501355105937,0.296301157379788
"steamer","steamer",2026,21837,"Jonathan Aranda","TBR",410.067,472.391,105.466,20.5607,0.6687,50.5931,7.0859,59.6383,16.0811,54.7438,1.8353,0.6381,0.257191,0.868066919141135,0.107100050593682,0.0435247496247812,0.00141556464877612,0.015000074091166,0.00135078780078367,0.126247748157776,0.0340419271323967,0.11588662781467,0.00388512905622673,0.223259968966386,0.330360019560068
"steamer","steamer",2026,21840,"Freddy Fermin","SDP",357.569,392.809,89.1926,15.946,0.5544,27.5359,3.1425,42.0324,9.6715,41.3155,3.2639,0.9206,0.249442,0.910287187920847,0.070099972251145,0.040594792889165,0.00141137295734059,0.00800007128146249,0.00234363265607458,0.107004676573093,0.0246213808746745,0.105179616556647,0.00830912733669544,0.227063534694979,0.297163506946124
"steamer","steamer",2026,21842,"Carlos Cortes","ATH",99.0708,110.954,23.7394,5.3278,0.2686,9.9082,0.7767,12.9043,3.671,12.7596,0.6008,0.1846,0.239621,0.892899760261009,0.0893000702994034,0.0480180975899923,0.00242082304378391,0.00700019828036844,0.00166375254610019,0.116303152657858,0.0330857832975828,0.114999008598158,0.00541485660724264,0.213957135389441,0.303257205688844
"steamer","steamer",2026,21853,"Will Benson","CIN",186.104,212.705,41.1671,8.3559,1.1778,22.7595,1.4889,25.097,7.7897,24.3691,5.2343,1.5723,0.221205,0.8749394701582,0.107000305587551,0.0392839848616629,0.00553724642109964,0.00699983545285724,0.00739192778731106,0.11798970405021,0.0366220822265579,0.114567593615571,0.0246082602665664,0.193540819444771,0.300541125032322
"steamer","steamer",2026,21865,"Bo Naylor","CLE",354.139,404.527,78.0873,16.7623,1.0283,43.163,2.4272,46.1785,15.6449,47.9536,4.2735,1.3644,0.220499,0.875439711069966,0.106699923614493,0.0414367891389203,0.00254198112857733,0.00600009393686948,0.00337282801889614,0.114154308612281,0.0386745507716419,0.118542396428421,0.0105641897821406,0.19303359231893,0.299733515933423
"steamer","steamer",2026,21871,"Jerar Encarnacion","SFG",95.5544,106.306,21.8061,3.7393,0.2416,8.8234,0.8504,11.3931,3.71,12.0118,1.0541,0.3329,0.228206,0.89886177638139,0.0830000188136135,0.0351748725377683,0.0022726845145147,0.00799954847327526,0.00313152597219348,0.107172690158599,0.0348992530995428,0.112992681504337,0.00991571501138224,0.205125769006453,0.288125787820067
"steamer","steamer",2026,21897,"Christopher Morel","MIA",291.17,329.131,66.1849,13.3056,0.9863,31.4649,3.2913,37.4928,13.6026,40.9118,6.0059,2.2101,0.227306,0.884662945757161,0.095599928296028,0.0404264563350155,0.00299667913384033,0.00999996961696103,0.00671495544327335,0.113914520358155,0.0413288325924936,0.124302481382793,0.0182477493763881,0.201089839607937,0.296689767903965
"steamer","steamer",2026,21987,"Rodolfo Castro",,4.1206,4.58236,0.8782,0.1718,0.009,0.3528,0.0596,0.4823,0.1369,0.4788,0.0911,0.0337,0.213124,0.899230963957437,0.0769908955210852,0.0374915982157665,0.00196405345717054,0.0130063984497071,0.00735428905629414,0.10525144248815,0.029875435365183,0.104487643921473,0.019880585549804,0.191647971787463,0.268638867308548
"steamer","steamer",2026,22045,"Grant Koch",,2.2986,2.51959,0.4313,0.0817,0.0075,0.1713,0.0227,0.2184,0.0452,0.2096,0.025,0.0074,0.187636,0.912291285486924,0.0679872518941574,0.0324259105648141,0.00297667477645172,0.00900940232339389,0.00293698577943237,0.0866807694902742,0.0179394266527491,0.0831881377525709,0.00992224925483908,0.171178644144484,0.239165896038641
"steamer","steamer",2026,22054,"Dane Myers","CIN",179.186,197.768,43.7431,7.4913,0.3673,14.18,2.3732,21.1903,5.0994,20.6675,7.048,2.0462,0.244121,0.906041422272562,0.0717001739411836,0.0378792322317058,0.00185722664940739,0.0119999190971239,0.0103464665668865,0.107147263460216,0.0257847578981433,0.104503761983739,0.0356377169208365,0.221183912463088,0.292884086404272
"steamer","steamer",2026,22093,"Steele Walker",,0.9082,1,0.1906,0.0355,0.0035,0.071,0.01,0.0972,0.0226,0.0945,0.0146,0.0047,0.209866,0.9082,0.071,0.0355,0.0035,0.01,0.0047,0.0972,0.0226,0.0945,0.0146,0.1906,0.2616
"steamer","steamer",2026,22117,"Nick Pratto","TEX",15.1489,16.9616,3.0496,0.6449,0.0457,1.4943,0.1357,1.757,0.5099,1.7356,0.1869,0.053,0.201308,0.893129185925856,0.0880990000943307,0.0380211772474295,0.0026943212904443,0.00800042448825582,0.00312470521648901,0.103586925761721,0.0300620224507122,0.102325252334685,0.0110190076407886,0.179794359022734,0.267893359117064
"steamer","steamer",2026,22164,"Payton Henry","NYY",0.9167,1,0.2019,0.0344,0.0018,0.0585,0.014,0.0983,0.0243,0.0984,0.0056,0.0017,0.220247,0.9167,0.0585,0.0344,0.0018,0.014,0.0017,0.0983,0.0243,0.0984,0.0056,0.2019,0.2604
"steamer","steamer",2026,22165,"Ryan Vilade","TBR",142.399,159.444,32.7486,6.6909,0.6352,13.5368,1.7539,16.0761,3.1359,15.0798,2.5156,0.8031,0.229978,0.893097262988886,0.0849000275958957,0.0419639497252954,0.00398384385740448,0.0110001003487118,0.00503687815157673,0.100825995333785,0.0196677203281403,0.0945774064875442,0.0157773262085748,0.205392488898924,0.29029251649482
"steamer","steamer",2026,22168,"Akil Baddoo","MIL",51.6258,58.8364,11.0334,2.1665,0.4094,6.272,0.2942,6.3616,1.5328,5.8838,1.7766,0.5247,0.213719,0.877446614680708,0.106600675772141,0.036822443249417,0.00695827752887668,0.00500030593306185,0.00891794875281289,0.108123542568886,0.0260518998443141,0.100002719404994,0.0301955932042069,0.187526769142912,0.294127444915053
"steamer","steamer",2026,22184,"Mark Vientos","NYM",391.569,432.092,97.24,17.8712,1.2383,32.1909,4.3209,53.175,20.3536,60.0739,1.0996,0.3744,0.248334,0.906216731621969,0.0745001064588097,0.0413597104320376,0.0028658248706294,0.009999953713561,0.00086648213806319,0.123064069688863,0.0471047832406062,0.139030345389408,0.00254482841617063,0.225044666413634,0.299544772872444
"steamer","steamer",2026,22186,"Brice Turang","MIL",546.041,613.003,141.958,25.9116,2.3614,57.3157,3.065,76.5391,14.3212,61.1187,26.2926,6.2881,0.259977,0.890763992998403,0.0934998686792724,0.0422699399513542,0.00385218343140246,0.0049999755302992,0.010257861707039,0.124859258437561,0.0233623652739057,0.0997037534889715,0.0428914703516948,0.231577985752109,0.325077854431381
"steamer","steamer",2026,22197,"MJ Melendez","NYM",60.0796,67.0137,12.7233,2.8252,0.194,5.7431,0.5361,7.3497,2.458,7.8309,1.2842,0.5119,0.211774,0.896527128035014,0.0857003866373592,0.0421585437007657,0.00289493043959668,0.00799985674571021,0.0076387365568533,0.109674588927339,0.036679067116127,0.116855210203287,0.0191632457243817,0.189861177639796,0.275561564277155
"steamer","steamer",2026,22202,"Jeter Downs",,0.8842,1,0.1914,0.0398,0.0055,0.091,0.014,0.1082,0.0254,0.1006,0.0257,0.0074,0.216467,0.8842,0.091,0.0398,0.0055,0.014,0.0074,0.1082,0.0254,0.1006,0.0257,0.1914,0.2824
"steamer","steamer",2026,22209,"Sam Huff","BAL",7.7306,8.49903,1.6088,0.3059,0.0226,0.6102,0.0595,0.8561,0.2513,0.8835,0.0357,0.0105,0.208108,0.909586152772728,0.0717964285336091,0.0359923426555736,0.00265912698272626,0.00700079891469968,0.00123543510259406,0.100729142031502,0.0295680801220845,0.103953039346843,0.00420047934881981,0.189292189814602,0.261088618348212
"steamer","steamer",2026,22217,"Luis Campusano","SDP",184.833,208.452,45.4817,8.1589,0.3513,19.6153,1.6676,23.5623,6.8791,24.0808,0.7396,0.2197,0.24607,0.886693339473836,0.0940998407307198,0.0391404256135705,0.00168528006447527,0.00799992324372038,0.00105395966457506,0.11303465546025,0.0330008826972157,0.115522038646787,0.00354805902557903,0.218187880183447,0.312287720914167
"steamer","steamer",2026,22232,"Mason McCoy","SDP",47.6918,52.6388,9.6168,2.134,0.1561,4.0058,0.3685,4.9028,0.8406,4.4432,1.4393,0.3872,0.201645,0.906019894070534,0.0760997591130497,0.0405404378519267,0.00296549313434197,0.00700053952597704,0.00735579078550423,0.0931404211342204,0.0159692090245218,0.0844092190551456,0.0273429485474593,0.182694134364765,0.258793893477815
"steamer","steamer",2026,22239,"Jeremiah Jackson","BAL",177.687,190.362,43.6434,9.2385,0.6122,9.3658,1.3325,21.8271,5.9884,22.0422,3.2811,1.1468,0.245619,0.933416333091689,0.0491999453672477,0.0485312194660699,0.00321597797879829,0.00699982139292506,0.00602431157478909,0.11466101427806,0.0314579590464483,0.115790966684527,0.017236108046774,0.229265294544079,0.278465239911327
